Interval Start Time,Interval End Time,CSQ Name,Skills,Service Level (sec),Calls Handled < Service Level,Calls Abandoned < Service Level,Percentage Of Service Level Met,Percentage Of Service Level Met,Percentage Of Service Level Met,Percentage Of Service Level Met,Calls Presented,Calls Handled,Calls Handled,Calls Abandoned,Calls Abandoned,Calls Dequeued,Calls Dequeued
11/14/24 11:00:00 AM,11/14/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/14/24 12:00:00 PM,11/14/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/14/24 3:00:00 PM,11/14/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/15/24 12:00:00 PM,11/15/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/15/24 1:00:00 PM,11/15/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/18/24 9:00:00 AM,11/18/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/18/24 10:00:00 AM,11/18/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,33.33,33.33,33.33,33.33,3,3,100.0,0,0.0,0,0.0
11/18/24 11:00:00 AM,11/18/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
11/18/24 12:00:00 PM,11/18/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/18/24 2:00:00 PM,11/18/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/19/24 9:00:00 AM,11/19/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,33.33,33.33,33.33,33.33,3,3,100.0,0,0.0,0,0.0
11/19/24 10:00:00 AM,11/19/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
11/19/24 1:00:00 PM,11/19/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/20/24 9:00:00 AM,11/20/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/20/24 10:00:00 AM,11/20/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/20/24 11:00:00 AM,11/20/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/20/24 1:00:00 PM,11/20/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/20/24 2:00:00 PM,11/20/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,2,0,100.0,100.0,100.0,100.0,2,2,100.0,0,0.0,0,0.0
11/20/24 3:00:00 PM,11/20/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/21/24 8:00:00 AM,11/21/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
11/21/24 9:00:00 AM,11/21/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/21/24 11:00:00 AM,11/21/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/21/24 12:00:00 PM,11/21/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
11/22/24 10:00:00 AM,11/22/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/22/24 11:00:00 AM,11/22/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/25/24 9:00:00 AM,11/25/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/25/24 11:00:00 AM,11/25/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/25/24 2:00:00 PM,11/25/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/26/24 11:00:00 AM,11/26/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/26/24 3:00:00 PM,11/26/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/26/24 4:00:00 PM,11/26/24 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/27/24 8:00:00 AM,11/27/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/27/24 10:00:00 AM,11/27/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/27/24 11:00:00 AM,11/27/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
11/27/24 12:00:00 PM,11/27/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/28/24 8:00:00 AM,11/28/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/28/24 9:00:00 AM,11/28/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,0,0.0,2,100.0,0,0.0
11/28/24 1:00:00 PM,11/28/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/28/24 2:00:00 PM,11/28/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
11/29/24 1:00:00 PM,11/29/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
,,,,,13,0,12.75,12.5,12.5,12.5,104,102,98.08,2,1.92,0,0.0
6/3/24 9:00:00 AM,6/3/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
6/3/24 11:00:00 AM,6/3/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/3/24 3:00:00 PM,6/3/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/4/24 9:00:00 AM,6/4/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,0,0.0,2,100.0,0,0.0
6/4/24 10:00:00 AM,6/4/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
6/4/24 11:00:00 AM,6/4/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/4/24 1:00:00 PM,6/4/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
6/4/24 2:00:00 PM,6/4/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/5/24 8:00:00 AM,6/5/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/5/24 9:00:00 AM,6/5/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/5/24 1:00:00 PM,6/5/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
6/5/24 2:00:00 PM,6/5/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
6/5/24 3:00:00 PM,6/5/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/6/24 9:00:00 AM,6/6/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,1,50.0,1,50.0,0,0.0
6/6/24 11:00:00 AM,6/6/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/6/24 12:00:00 PM,6/6/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/6/24 1:00:00 PM,6/6/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
6/6/24 2:00:00 PM,6/6/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
6/7/24 2:00:00 PM,6/7/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/10/24 9:00:00 AM,6/10/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
6/10/24 10:00:00 AM,6/10/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
6/10/24 11:00:00 AM,6/10/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
6/11/24 8:00:00 AM,6/11/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,1,100.0,0,0.0
6/11/24 12:00:00 PM,6/11/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
6/11/24 3:00:00 PM,6/11/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
6/12/24 8:00:00 AM,6/12/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,33.33,33.33,33.33,33.33,3,3,100.0,0,0.0,0,0.0
6/12/24 9:00:00 AM,6/12/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
6/12/24 10:00:00 AM,6/12/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/12/24 11:00:00 AM,6/12/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/12/24 12:00:00 PM,6/12/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/13/24 8:00:00 AM,6/13/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,33.33,33.33,33.33,3,2,66.67,1,33.33,0,0.0
6/13/24 10:00:00 AM,6/13/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
6/13/24 1:00:00 PM,6/13/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
6/13/24 3:00:00 PM,6/13/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/14/24 7:00:00 AM,6/14/24 8:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
6/14/24 8:00:00 AM,6/14/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
6/14/24 12:00:00 PM,6/14/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
6/14/24 1:00:00 PM,6/14/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/18/24 1:00:00 PM,6/18/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
6/19/24 8:00:00 AM,6/19/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,1,0.0,0.0,100.0,0.0,1,0,0.0,1,100.0,0,0.0
6/19/24 10:00:00 AM,6/19/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
6/19/24 11:00:00 AM,6/19/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/19/24 12:00:00 PM,6/19/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/19/24 1:00:00 PM,6/19/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/19/24 2:00:00 PM,6/19/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/19/24 3:00:00 PM,6/19/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/20/24 9:00:00 AM,6/20/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/20/24 10:00:00 AM,6/20/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/20/24 11:00:00 AM,6/20/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/20/24 12:00:00 PM,6/20/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/20/24 2:00:00 PM,6/20/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
6/20/24 4:00:00 PM,6/20/24 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/24/24 8:00:00 AM,6/24/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/24/24 9:00:00 AM,6/24/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/24/24 10:00:00 AM,6/24/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,1,0.0,0.0,50.0,0.0,2,1,50.0,1,50.0,0,0.0
6/24/24 1:00:00 PM,6/24/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/24/24 2:00:00 PM,6/24/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/25/24 11:00:00 AM,6/25/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/25/24 4:00:00 PM,6/25/24 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,1,100.0,0,0.0
6/26/24 11:00:00 AM,6/26/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,1,50.0,1,50.0,0,0.0
6/26/24 12:00:00 PM,6/26/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
6/27/24 10:00:00 AM,6/27/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
6/27/24 12:00:00 PM,6/27/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
,,,,,14,2,17.07,15.73,17.58,15.38,91,82,90.11,9,9.89,0,0.0
8/1/24 9:00:00 AM,8/1/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/7/24 8:00:00 AM,8/7/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
8/7/24 9:00:00 AM,8/7/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/7/24 11:00:00 AM,8/7/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/7/24 2:00:00 PM,8/7/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/7/24 3:00:00 PM,8/7/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/8/24 9:00:00 AM,8/8/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,1,100.0,0,0.0
8/8/24 10:00:00 AM,8/8/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
8/8/24 11:00:00 AM,8/8/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,2,66.67,1,33.33,0,0.0
8/8/24 4:00:00 PM,8/8/24 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/9/24 1:00:00 PM,8/9/24 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/12/24 3:00:00 PM,8/12/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/13/24 8:00:00 AM,8/13/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/13/24 2:00:00 PM,8/13/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,50.0,50.0,50.0,50.0,2,2,100.0,0,0.0,0,0.0
8/14/24 9:00:00 AM,8/14/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/14/24 12:00:00 PM,8/14/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
8/14/24 2:00:00 PM,8/14/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/15/24 4:00:00 PM,8/15/24 5:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/19/24 7:00:00 AM,8/19/24 8:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/19/24 8:00:00 AM,8/19/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/19/24 3:00:00 PM,8/19/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/20/24 10:00:00 AM,8/20/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/21/24 8:00:00 AM,8/21/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/21/24 9:00:00 AM,8/21/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/21/24 10:00:00 AM,8/21/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/21/24 3:00:00 PM,8/21/24 4:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
8/22/24 8:00:00 AM,8/22/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/22/24 12:00:00 PM,8/22/24 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/23/24 2:00:00 PM,8/23/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,3,3,100.0,0,0.0,0,0.0
8/26/24 2:00:00 PM,8/26/24 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/27/24 11:00:00 AM,8/27/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
8/28/24 9:00:00 AM,8/28/24 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,33.33,33.33,33.33,33.33,3,3,100.0,0,0.0,0,0.0
8/28/24 10:00:00 AM,8/28/24 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/29/24 8:00:00 AM,8/29/24 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
8/30/24 11:00:00 AM,8/30/24 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
,,,,,11,0,25.0,23.91,23.91,23.91,46,44,95.65,2,4.35,0,0.0
10/3/22 8:00:00 AM,10/3/22 9:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
10/3/22 11:00:00 AM,10/3/22 12:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
10/3/22 12:00:00 PM,10/3/22 1:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
10/3/22 1:00:00 PM,10/3/22 2:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,2,2,100.0,0,0.0,0,0.0
10/3/22 2:00:00 PM,10/3/22 3:00:00 PM,MedIT - RC,(sk_MedIT_RC),5.0,1,0,100.0,100.0,100.0,100.0,1,1,100.0,0,0.0,0,0.0
10/4/22 9:00:00 AM,10/4/22 10:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
10/4/22 10:00:00 AM,10/4/22 11:00:00 AM,MedIT - RC,(sk_MedIT_RC),5.0,0,0,0.0,0.0,0.0,0.0,1,1,100.0,0,0.0,0,0.0
